source_id,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmdec,radial_velocity,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe,distance_pc,distance_ly,x_ly,y_ly,z_ly
2656072582607976064,341.44379654244165,1.6887625145572842,33.4150145512825,0.08122325,411.39716,182.14422339376063,-68.52068537371373,,16.695557,16.650034,14.656987,1.9930468,1.0510899,29.926666602682026,97.60761872464359,92.49299741730688,-31.04864438291912,2.8765159204289072
4703372476296595584,5.4781233019457485,-68.52470190701176,33.41487798139413,0.013059673,2558.6306,-66.39702690381121,-222.22245156742477,45.14635,10.421072,11.4009075,9.44303,1.9578772,1.1668987,29.926788915907878,97.60801765656849,35.57109282684225,3.4113994811867085,-90.83162896000994
1881769728093880704,335.4764742637131,27.48360520790119,33.4134595342425,0.06605003,505.88107,-55.6656887992891,-352.1960312527948,,16.03057,18.461397,14.625633,3.835764,0.9766017,29.928059349113145,97.61216125069346,78.7841981945972,-35.94310229697412,45.047503106554814
1291886309636988416,226.64608491843208,36.45625390907102,33.40857756372515,0.02093204,1596.0499,-64.01985977891863,42.40571298372659,-5.7382307,6.2310505,6.488245,5.8076587,0.68058634,1.1629326,29.932432714100177,97.62642524300057,-53.9055698044261,-57.0954629351659,58.01048665548685
6807655075493276416,315.3798517475379,-22.77822423857245,33.40655554603245,0.055618156,600.6412,61.28252617513229,-92.50207740956671,-30.936773,10.574664,11.476859,9.48365,1.9932089,1.918465,29.934244451573385,97.63233433347368,64.07294704314363,-63.22896581208307,-37.799841890464634
2804011562888218240,13.746058946392417,24.099472317789104,33.399848934597564,0.024072569,1387.4651,-184.7121925596737,-179.6069540567577,-8.497002,7.263617,7.585634,6.7728677,0.81276655,0.9497821,29.94025517774543,97.65193867752738,86.58727228823989,21.181458367984224,39.87344011453141
2395297767716696704,352.8553792524047,-16.267224843661754,33.39808262432924,0.24265328,137.63705,240.66789557614857,-270.7427278586888,-13.481553,11.810668,13.357962,10.597902,2.7600594,9.359526,29.941838615356254,97.65710315430134,93.01955443354807,-11.659770687891987,-27.35547544788454
4789516154317811456,65.98967568235504,-45.847364214494064,33.39804047626621,0.041662067,801.6414,-97.13762539919138,-515.3649500943161,,16.668665,17.031044,16.14183,0.88921356,0.9869537,29.94187640171986,97.65722639679342,27.679584252505425,62.139227399073036,-70.06775935741994
3484025454167211136,174.7863861531965,-27.696627775942417,33.397980062256735,0.045969345,726.5272,356.06868513567116,-291.3979019935548,,13.515479,12.967074,11.647278,1.3197966,1.0577354,29.941930563941686,97.65740305012963,-86.11018184790684,7.857270690202189,-45.39017790135628
6536153940554895872,349.41061330487946,-42.1949089729326,33.396592573652995,0.13032791,256.25052,281.9542153581791,-44.29359830384374,,15.536971,17.692001,14.182033,3.5099688,1.8886513,29.94317452580216,97.66146030637529,71.1216577821419,-13.296421166345228,-65.5947849120704
6159861925788911488,190.18964686230956,-33.3712093510892,33.395891522624325,0.015184857,2199.289,-182.53544235598972,48.75491085848337,-5.3839564,9.842056,10.615646,8.986502,1.6291447,1.134617,29.943803096933095,97.6635104288331,-80.27476130517657,-14.428734835544464,-53.72090447605349
6578350001374194816,325.54332617016723,-41.12621315461098,33.39571300516725,0.6593065,50.652786,172.2531553112397,-262.60727231063674,58.37124,8.460963,9.040806,7.724862,1.3159437,33.003048,29.94396316213617,97.66403249109685,60.65970225196733,-41.62275657555141,-64.23558126285683
4572719468075516288,254.37196207330058,24.815908578063777,33.394938059463094,0.42414162,78.73535,71.5454688111668,386.7869053008145,,16.184727,19.00065,14.7136545,4.286996,7.897552,29.94465802629722,97.66629883224995,-23.880953607903997,-85.37065179079687,40.99094772241788
819071050989217792,139.7527279078717,46.18199791463232,33.39146309471681,0.025434533,1312.8397,-151.05512000748868,-21.336044706054167,2.710131,11.151594,12.253352,10.105474,2.1478777,1.2761805,29.947774290795294,97.67646271588629,-51.61815209859127,43.69377264398624,70.47774098784852
779314565954411136,161.5424037224527,40.303793941504956,33.38993180688474,0.021358468,1563.3112,23.583972279587055,-23.344100014723715,-5.3573227,12.081569,13.453916,10.923551,2.530365,1.1195333,29.949147718648767,97.68094223323607,-70.66187516306195,23.584996597353875,63.183967978558115
513479115656944128,36.3487840890877,61.453716467409876,33.38934306747083,0.018895006,1767.0989,-88.2633334394748,0.4578393693561467,,13.824046,15.595571,12.555387,3.040184,1.1362283,29.949675798630434,97.68266459778107,37.59676167044052,27.666882751274603,85.80751758235353
1089040261285612800,111.7147784808297,63.033380729720086,33.38470317893862,0.31472027,106.07738,-233.7283696264822,-423.1470306360502,,19.185,21.305447,17.65419,3.6512566,1.0636113,29.95383827857032,97.69624077585381,-16.391301419355443,41.15861646012818,87.07381346077305
1275744757390360064,226.09400332679675,29.477746322104903,33.38446049739351,0.030205056,1105.2606,242.7492137160859,-167.06270852256864,-20.98046,11.784376,13.002905,10.674019,2.328886,2.2808542,29.954056021905007,97.69695095880449,-58.98008420596288,-61.27653844494519,48.075250700435575
433229541515108608,46.21607547764966,44.89061073135101,33.38400152505844,0.016524782,2020.2386,105.68455913290691,-99.41545374489701,20.511768,10.497621,11.4321785,9.54653,1.8856487,1.2176627,29.95446783841619,97.6982941230647,47.89259821761599,49.969996877781554,68.95110675367992
6141582819853668352,197.37661186162688,-38.802555012402046,33.38343387186293,0.0301206,1108.3257,-471.71377627488505,-290.7264730340122,11.854195,12.786923,14.365833,11.567148,2.798685,1.5174185,29.954977185341182,97.69995538862138,-72.66376718906923,-22.738874161480393,-61.222559752918784
5673125406825164544,153.89523408300764,-16.472320191134866,33.38322012993648,0.036420148,916.6141,-442.4895508044375,183.849934915527,62.431835,12.218052,13.711058,11.019038,2.6920195,2.0520601,29.955168977340435,97.70058092973446,-84.13334905706724,41.22518062519886,-27.70320510101686
5438607582442820096,145.74829213268265,-33.596437793936666,33.38279943294402,0.021545248,1549.4275,-370.34660649991315,-99.73628903515613,93.97256,12.38778,13.80672,11.212209,2.594511,1.5769395,29.955546478619883,97.70181217280746,-67.26756318196557,45.80378824973747,-54.06229765172795
5341787994441794176,175.87561232564434,-58.00533129753904,33.381404184344994,0.017959077,1858.7484,16.67999946967957,349.1253791433192,18.185888,7.9776835,8.427276,7.365349,1.0619268,0.9306792,29.956798536023655,97.7058958331533,-51.634459235801415,3.723295621360535,-82.86411629711213
4193990248350991104,294.18886162804097,-10.444631516124922,33.38081851340137,0.2721907,122.63763,-290.79988575953416,-270.83891517020993,62.783337,8.354746,8.846018,7.6993237,1.1466942,10.375506,29.957324132076952,97.7076100962169,39.371911642591954,-87.65204540806532,-17.712949503251437
4897180848306448640,64.5263202969706,-24.10832633439757,33.380584224379916,0.15403962,216.7013,-116.92377501280197,-365.74472298165495,3.519087,14.259893,16.261698,12.921447,3.340251,7.69939,29.957534394189477,97.70829587871262,38.358439159129624,80.51530544704563,-39.91023449650908
6258628066015225856,231.18914512852962,-17.128492508585644,33.380458480573786,0.025930064,1287.3265,-319.24048949155133,-201.86974901310185,-9.019752,10.844255,11.98182,9.781106,2.200714,1.3387761,29.957647243879638,97.70866394474807,-58.52289122460853,-72.7595650278794,-28.77672513567412
4472091850367550208,267.33923864513764,2.8047675055360854,33.37994530952391,0.062920555,530.5094,-143.455096099985,-2.541578276541325,-79.47817,11.967993,13.252836,10.837045,2.4157915,3.077863,29.95810780177287,97.7101660819503,-4.5305024185559795,-97.48790104544187,4.781239729599764
3810750831918988928,170.87160692514428,1.9011761064740205,33.378127700601695,0.29557762,112.92509,-168.06492877808887,16.19812898133362,,16.359142,19.446651,14.833214,4.6134377,2.1776657,29.959739173206334,97.71548689776284,-96.42484281497228,15.493770879749436,3.241779094969322
2507726817386486912,29.062674697485114,0.10215906060979009,33.377533717199725,0.045793097,728.87695,122.69831623550117,-76.66037255353997,41.16726,12.251512,13.653153,11.074245,2.578908,1.1264826,29.96027233386305,97.71722583323437,85.41340281012967,47.46763622232025,0.17423089086087276
953770365081885824,103.66308219755777,44.67530303040258,33.37556863092203,0.02585153,1291.0481,47.090128632709515,-396.2550761192965,28.265617,12.8949,14.399175,11.698686,2.700489,1.4122496,29.962036334371632,97.72297922673313,-16.414629760110067,67.52457338288927,68.7078786475454
3900151916215125760,185.63051739378545,5.3106008371316555,33.37288687926661,0.03584959,930.91406,-166.81513320894982,-44.03824406699935,4.3579197,9.021822,9.628949,8.281566,1.3473835,1.0692624,29.96444399963686,97.73083197145559,-96.8418316454519,-9.547504002392621,9.045459010527425
3232115103881666944,74.86951951648028,2.3335094235280107,33.37173401940491,0.050892476,655.7302,99.56947802583228,155.95190916391775,,16.057117,18.477716,14.657198,3.8205185,0.97575736,29.965479151263835,97.73420818059607,25.48924178643361,94.26790906418074,3.9793620730170316
2666240316386770560,326.281299115604,-8.826450430314635,33.36976787481889,0.04796686,695.6838,178.3136175120266,-65.00019584509148,,14.994965,17.035664,13.671684,3.3639793,1.0487466,29.967244715376292,97.73996667388269,80.3347104852429,-53.61448307166259,-14.997419165386768
4272395456154131456,280.5155111695292,-0.24149396966690398,33.36752401969048,0.045575835,732.1319,-169.10780539757238,-200.19173177291225,,15.648444,17.970274,14.262207,3.708067,1.0508517,29.969259913018746,97.74653936190542,17.838751787487546,-96.10408502456644,-0.41198723747148014
3262596353637434368,49.84130222367593,-1.5358575187798766,33.36712267723617,0.019819252,1683.5712,241.5773295215658,-361.1051260671167,-8.302832,13.710856,15.352967,12.480273,2.872694,1.2543665,29.969620385704502,97.74771506519836,63.01553219440928,74.67793974214709,-2.6198890417007394
3484025454168955264,174.78581371526866,-27.69744091365444,33.36674932302453,0.014937255,2233.794,358.57107592950894,-275.9936935831977,38.14584,9.497787,10.188565,8.694613,1.4939518,0.9949749,29.969955728050376,97.74880880437998,-86.19005889242611,7.865427496609721,-45.43389066644995
198027266851070848,88.9293957002229,46.84443796140585,33.365825441621695,0.06787211,491.59848,14.068331166051628,-532.2501231168138,,16.996769,17.444908,16.390612,1.0542965,1.0494063,29.970785579683728,97.75151541527325,1.2492488123099634,66.84855831643848,71.30966550476218
2683452758602312192,330.72427923881315,2.627332246475897,33.36473668359621,0.110158555,302.8792,165.10117776010082,-195.7608216056365,,16.851503,17.175814,16.353916,0.8218975,1.0904952,29.971763586303094,97.75470524254271,85.17950558022187,-47.75305853013835,4.48102970114452
1651476364821454592,265.31512945326745,72.44360837835687,33.363948329302595,0.015723366,2121.934,-124.19637870451929,301.46381763518445,,13.308167,15.016307,12.060787,2.9555197,1.4276159,29.972471786911647,97.75701508131955,-2.4084298934747403,-29.38932915205064,93.20354497040326
6161806515181380096,203.6374056692441,-38.90901257846076,33.36243871823823,0.26795316,124.50848,435.4903071173191,-396.05603750227124,,12.661806,,,,2.1167147,29.973828005964396,97.76143847113323,-69.69011696160443,-30.501060439738154,-61.40253872499495
4864103312294470272,67.77379350713747,-40.483160371747445,33.3612351838517,0.011633408,2867.7095,-53.31233272620477,185.0355667012472,41.554512,13.304741,14.669952,12.158405,2.511547,1.141546,29.974909336811482,97.76496529657085,28.1276225713739,68.83462004667385,-63.47141380930543
1424964015877277056,246.3511502812389,52.616844234913515,33.36122995197558,0.03821987,872.8766,-40.72936321763502,12.873596811045127,,15.81119,18.203556,14.418343,3.7852135,1.0897336,29.974914037627745,97.76498062856514,-23.80998435501352,-54.372492960167854,77.68338362619271
5208010586454969600,111.1341176195658,-80.18510232664642,33.36065938869435,0.0106117735,3143.7402,175.6804534109416,60.80912781391638,1.9884248,9.564943,10.325328,8.716538,1.6087894,0.9470778,29.975426694919935,97.76665269108305,-6.008914676971313,15.544899645050906,-96.33570167829282
438189026151353216,40.75920139100414,47.93083850831948,33.36040406536894,0.11159368,298.94528,206.73817236186858,-14.040531542238469,,16.791388,19.75442,15.314287,4.440132,0.7950488,29.975656111374526,97.7674009466147,49.61880124032398,42.76818110866514,72.57631801066901
6163964031873709824,207.22649668078228,-35.701753351864596,33.36003210702458,0.018816208,1772.9413,-518.3125345870187,-180.21367641249074,2.7629619,9.603616,10.331112,8.775441,1.5556707,1.3426696,29.975990334536615,97.76849103551123,-70.59792002405749,-36.3236838965796,-57.05437332772122
1651469733391948288,265.2761321950975,72.42167052436578,33.3560345500488,0.01859851,1793.4789,-121.463502119157,298.20829743205843,-16.807457,7.4322453,7.7844734,6.9098396,0.8746338,1.1059903,29.979582809807862,97.78020810915693,-2.4319481928368316,-29.43022693451807,93.21435763035737
6567494213835357056,331.69534325834815,-45.393609206665126,33.35325021745859,0.019536184,1707.255,386.6088871328317,-263.6855698258262,-24.845104,8.20379,8.640577,7.5985603,1.042017,0.96739864,29.982085508312924,97.78837081049309,60.45988248859896,-32.56063145122837,-69.62020794807052
6210461519621773696,233.32970349901007,-27.389046463701217,33.351490322058616,0.018681435,1785.2745,-550.6264753558467,-263.4286561651986,-29.301899,13.036967,14.364946,11.899037,2.465909,1.1596525,29.983667606559752,97.79353091885102,-51.856411550367774,-69.64603707695447,-44.98796272527393
2212588828156589184,341.9496127112367,66.39547753280655,33.351372174072,0.01580727,2109.8755,280.1287994068683,382.9165241984665,5.408528,12.434338,13.892704,11.250207,2.642497,1.1259838,29.98377382437714,97.7938773546355,37.23153544963435,-12.133468551196325,89.61157378951248
1451566149955227520,207.43457407157464,27.923018084800642,33.35000037311801,0.043916624,759.39355,-254.9648288141254,68.86124693153076,,16.275015,16.4504,15.969977,0.48042202,0.9201581,29.985007160781226,97.7978999553176,-76.69392007397478,-39.81308482866827,45.797272143462244
2255173119658513408,288.13986191145926,67.66194921202765,33.34994526763806,0.1567003,212.8263,94.59853339300898,92.37402429966892,,2.8079169,3.6039166,2.3575332,1.2463834,3.0684147,29.985056706236172,97.79806155079164,11.57247019731945,-35.32277909943363,90.45905180421249
3946585254328792192,183.33293835470283,16.692319417318615,33.348359070010424,0.021773871,1531.5769,-501.7610053481349,-458.30234258107475,-14.484695,11.1307,12.165151,10.114855,2.0502958,1.2116138,29.986482930108604,97.80271326552501,-93.522948885964,-5.446444574978597,28.092080650310592
460257255316125440,46.80346357580505,57.32639659357743,33.348102734734724,0.18408044,181.16049,210.29197371001646,-99.62228278132815,,18.15424,20.987703,16.584034,4.4036694,1.1343861,29.986713425781186,97.80346504099089,36.14138545748241,38.49132907152858,82.32700418177079
2448933731627261824,358.13584047870006,-2.885329950674929,33.34508699640179,0.08218241,405.74484,637.9191271712684,285.0303727551558,,16.97723,17.021101,16.896626,0.12447548,0.9980069,29.989425431935693,97.81231041178417,97.63661107127838,-3.17779896914404,-4.923600341096821
148625114192311168,64.57767812280927,22.22295850589478,33.344735784859175,0.10559674,315.7743,90.62312881175669,-13.445015180987932,5.5737886,14.75681,17.03977,13.35695,3.6828203,2.789759,29.98974130285565,97.81334064374187,38.87094413502318,81.77977619539243,36.99415515148461
1372702716380418688,237.80799964337655,35.65583336071889,33.34325692137492,0.0800482,416.53973,-8.66850860804631,-348.3495377967055,-25.117205,4.511343,5.0258484,3.8582332,1.1676152,1.1718425,29.99107142886642,97.81767892953356,-42.3436706164689,-67.26143259715617,57.01939630392028
3091750491702249088,126.69652949045364,2.8364723196429202,33.34191515430379,0.022458596,1484.5947,-153.72659634830802,-43.70420935801988,34.294098,13.087973,14.642543,11.876944,2.7655993,1.2456247,29.992278349101355,97.82161537229501,-58.38428855667562,78.33843468923583,4.840757607688531
730131903310757760,162.9947166020389,26.93860446283133,33.34172588526858,0.02058458,1619.7428,-271.3192535069022,-34.22690843487126,,13.788895,15.479343,12.541965,2.937379,1.2520592,29.99244860452264,97.82217067056685,-83.39481574782528,25.504762945644742,44.31691379342936
2022681695245286272,291.1762437010347,23.440074149626685,33.341072586913405,0.013252724,2515.7903,191.34367648421906,-32.659986735747836,-63.517994,13.160328,14.530301,12.0117445,2.5185566,1.1056787,29.99303628859579,97.82408743743248,32.421582678647056,-83.69073592500216,38.9134138814579
3900151160301345152,185.6327413844966,5.305215979629643,33.3409953192987,0.0537202,620.6417,-168.0577355981464,-51.896488616436756,4.9223337,6.335243,6.605229,5.9033604,0.70186853,1.0504416,29.993105797329694,97.82431414433863,-96.93493884265816,-9.560482522811249,9.04495678880746
1250935033419277824,206.92723250467037,21.459765897797308,33.340774816504386,0.079244666,420.7321,75.11662483027834,-92.55806779214362,2.3344424,12.680454,,,,1.2189797,29.993304159955482,97.82496111594439,-81.17252843028861,-41.22969691895692,35.78904493753605
467468196170006144,43.096817166884804,63.409296532557846,33.34068341309444,0.02051492,1625.192,177.6327980006461,-111.73352251040134,-10.174556,6.6698136,6.9451976,6.224454,0.72074366,1.0583173,29.9933863865326,97.82522930285926,31.973965605732946,29.917376421724082,87.47794921945341
1701045647535157888,225.2491890020027,75.26139559199186,33.34043269659153,0.011651154,2861.5564,-294.89034982509,-108.48596218815082,-19.172594,9.231377,9.876639,8.462747,1.4138927,1.0201198,29.99361193360374,97.82596493816462,-17.52167379583679,-17.674749939994744,94.60715394743653
4651824622447178368,81.7088803964334,-71.12588189719699,33.33912617787994,0.02739545,1216.9585,-49.21732783921944,221.48094851787616,,15.329663,17.478674,13.989011,3.4896631,1.0290977,29.994787345790918,97.82979861553783,4.563581651031054,31.31619378943791,-92.56964527431997
6163964031871884672,207.22654259480674,-35.70499090650605,33.33783953620013,0.025859268,1289.2028,-529.0809641697749,-182.36909175798098,3.3575354,6.454297,6.724562,6.0200286,0.7045336,1.0277153,29.995944965604114,97.83357426201574,-70.64201828381594,-36.346444704561705,-57.09684284624328
4291005519405256960,294.8184685104599,4.8590488133713725,33.33702329190203,0.015304364,2178.269,124.69409763745114,31.205561491049757,-34.152977,13.137329,14.711906,11.922925,2.7889814,1.2173798,29.996679404873927,97.8359696797606,40.91853895454061,-88.48091813804578,8.287174334670253
3977589729885034496,172.557142078226,19.62516966200452,33.336009829015595,0.17096728,194.98474,22.6362300844375,-257.6804861331195,,17.760143,21.30197,16.209953,5.092016,1.0953451,29.997591347288424,97.83894403466202,-91.379027886236,11.937575926807998,32.86071382937268
6569700349557517056,333.3971369950816,-42.76104487465827,33.33559037920191,0.15247332,218.6323,95.45526778914997,6.661154101960232,,17.449009,20.724318,15.914156,4.8101616,1.2058605,29.997968796253883,97.8401751071098,64.22856653522605,-32.167284586041035,-66.4278323308882
1807124742694579328,299.79519401280663,13.826726977613182,33.3353647319572,0.028615378,1164.9458,-9.538514290901578,31.585683218757186,-90.927,14.730725,16.711866,13.418496,3.2933702,1.1198466,29.998171852649403,97.84083738772718,47.20844064304247,-82.44661937393606,23.38263344008368
2195815400318293248,313.9566003987938,61.74281443658232,33.33503174155397,0.020742882,1607.0588,218.84450366116693,164.39981351785136,-8.432782,14.844145,16.862448,13.518276,3.3441715,1.0257066,29.9984715104814,97.84181473972572,32.1522050874458,-33.34509242117644,86.18213986088321
4105161253755590400,281.088940271189,-13.49659045038945,33.33428674453101,0.031185916,1068.8892,83.95587070819934,-66.61153290095989,2.2875195,12.904592,14.386387,11.717973,2.668414,1.2861382,29.999141954464196,97.84400143300223,18.2988882065576,-93.365604977749,-22.83556686321099
6621762912325848448,335.8242393635303,-27.156087313129266,33.33313504996077,0.020187378,1651.187,-151.6105698065818,-414.8421802239639,38.40517,13.271137,14.882547,12.046691,2.8358564,1.2954707,30.000178456096858,97.84738204526727,79.42546963864001,-35.654840880508154,-44.65912300504354
1635873435829345536,256.76837187817165,67.16159103171209,33.33229300126742,0.024726374,1348.0461,-41.64019913257763,69.52585890476082,-27.635967,14.704921,16.751507,13.380512,3.3709946,1.2718283,30.000936328082084,97.84985389021939,-8.692902687048491,-36.97056986587612,90.17873537039183
984918228123275776,117.77349659827298,54.12948075949114,33.329596650419525,0.03843557,867.15497,-39.537841268457484,53.8940468533593,1.5310788,5.912585,6.149672,5.5154524,0.63421965,1.0507109,30.003363391660272,97.85776990370347,-26.71928292658907,50.734500722934776,79.29838262417204
2748791786839411072,4.81932905172951,7.802126981970016,33.32773313483915,0.023803184,1400.1376,212.23657989019347,32.38485515389114,,13.730335,15.365876,12.495614,2.8702621,1.2247599,30.005041025567078,97.86324160734856,96.61451673843348,8.145771851311927,13.285165194441776
3145665903366297472,118.47196055435671,8.899608210518055,33.32702644067475,0.096811555,344.24637,414.71964214204695,-233.2687940501723,,16.218145,18.859571,14.786252,4.0733194,1.0985267,30.005677277572133,97.86531678143815,-46.093512613454685,84.99285320316471,15.140119816891357
3353254695123859456,103.66257727177505,13.175820998465632,33.3247969082499,0.038423568,867.30096,89.38492829744253,-76.96658574487535,22.258911,7.490988,7.8178425,6.957614,0.86022854,0.99204695,30.00768475058402,97.8718642751148,-22.509110944642394,92.59888859571859,22.308912389580364
651920033457128960,124.85684980038583,13.59550549598261,33.3247084047823,0.05965116,558.65985,-27.972651343345312,-85.98802152391936,18.547186,15.610287,17.759861,14.267233,3.492628,1.147998,30.00776444472936,97.87212420235149,-54.36928725209257,78.06176433230844,23.00639582609799
1754191435419155456,309.7838788610473,10.086336871828863,33.32130651887004,0.078183025,426.1962,317.68051472181503,32.56649710911837,-54.09726,4.8967876,5.2510343,4.37161,0.8794241,0.8877519,30.010828039821742,97.882116301561,61.66611813648048,-74.05633396145716,17.142285898883884
6711034975805345280,286.24304864488647,-45.59993769751411,33.31469811611569,0.05028386,662.5326,122.51293375145666,-71.4573930901468,,15.777932,17.74811,14.364652,3.3834581,1.1352746,30.016781077066366,97.90153248971657,19.15980216830218,-65.76400171408861,-69.94789577432552
232484934766536704,62.738357758026446,44.65190011239672,33.314675383601696,0.020979896,1587.9333,87.94692451539063,-290.67479358591333,,13.686594,15.179011,12.496397,2.6826143,1.2275442,30.016801559237905,97.90159929354797,31.90175499990255,61.910177262774155,68.80502251618343
5493209437253410432,116.06786922206653,-50.465981281406485,33.31433402618163,0.013684885,2434.3892,-111.72278688722349,142.70322586979228,9.004617,7.4130116,7.7539687,6.8998303,0.8541384,0.827496,30.01710912828403,97.90260244844606,-27.384985485931963,55.97914735395519,-75.50706720326212
5423686148803238912,139.92443728599463,-44.95036139939798,33.31375223877246,0.011908005,2797.593,-161.77598233817878,151.2503535151513,-20.604286,13.628817,15.070286,12.4580965,2.6121893,1.0875411,30.01763334350979,97.90431220785779,-53.019481324711805,44.607914350606194,-69.16880023710985
708878240467897984,126.33864346712477,30.924742065709612,33.31327498490793,0.021543095,1546.3551,42.186928746314265,17.396893890007647,,13.465224,15.132721,12.225785,2.9069357,1.2877125,30.018063383231905,97.90571480821384,-49.76748922442079,67.6545430562635,50.31489652431625
5194967767210218496,138.23363940792726,-83.19451687856939,33.31281971423552,0.028931106,1151.4534,-386.22999918618814,708.8790970686833,,14.903602,16.941349,13.577881,3.3634682,1.3021082,30.01847362601585,97.90705283966825,-8.653467158717504,7.7279552428476075,-97.21721663186584
277006015997383168,67.91720106873547,55.01880844927351,33.3112314366927,0.04723526,705.21954,30.927062274554956,-349.10958550885346,15.423338,15.468434,17.727646,14.094945,3.632701,1.2527088,30.0199049050612,97.9117210421514,21.10317887297426,52.015655254732074,80.22301769013797
5750004153192227968,130.74516453680565,-10.308422383169889,33.3089657923823,0.016323993,2040.4913,29.883087245270133,-89.08926054526418,30.762383,13.628237,15.16701,12.42511,2.7419004,1.0771478,30.021946830564705,97.91838090469662,-62.879314988637056,72.9874927295114,-17.522185098227318
6642655488681211392,296.21813354038875,-52.336746245303075,33.30884717249975,0.01676072,1987.316,-33.99139003484356,-91.83039466063661,22.192041,8.458586,8.948275,7.8084345,1.1398401,0.9113184,30.022053745096706,97.9187296128576,26.432394486613497,-53.67482981064402,-77.51399083712799
4393107165572915072,255.1610426300811,6.311656799748419,33.30654837475371,0.016374618,2034.035,-24.521213243465013,-314.74178663424493,-45.552826,10.862923,11.877289,9.864452,2.0128365,1.0440097,30.02412584901766,97.92548790412204,-24.927004876359135,-94.08585290828235,10.765588310695238
4634824248498017920,15.228169539732123,-79.07513517827385,33.306441303007304,0.01866915,1784.0363,-226.8370505644704,-311.89456273151336,43.087715,11.4042015,12.686035,10.276854,2.4091816,1.1002238,30.02422236895384,97.92580270968509,17.90739652997966,4.874787316850534,-96.15105009551229
3944972030252710400,195.89294811170123,23.477803813611764,33.305858076388375,0.022834651,1458.5665,-451.8159743490151,-424.1868905016403,-59.9602,14.405217,15.810121,13.246691,2.5634298,1.0783792,30.024748130087453,97.92751751116802,-86.38714885111777,-24.59653191279073,39.01371319341456
3057492217642259200,115.26673617374966,-3.99757532507717,33.304570415048325,0.29315454,113.60755,-21.677880220628687,-98.75390396737158,,18.957306,21.9793,17.393553,4.585747,1.0913006,30.02590898299533,97.93130370257823,-41.698603674080545,88.34679351742179,-6.82720819285683
1100090726807510016,103.06878899375731,62.78178447157204,33.30407120810589,0.068131134,488.8231,-43.814182312761794,-246.36671063807205,11.081214,12.262372,13.767523,11.059915,2.7076082,3.829527,30.026359052361432,97.93277163081994,-10.12852491466974,43.63239738960424,87.08877447973936
4617597821869045376,0.9287617922232319,-84.79660281148553,33.304022686789395,0.015516205,2146.4026,-158.5591365798796,48.36682806934114,16.008062,13.741122,15.407431,12.503449,2.9039812,1.3580959,30.02640279838228,97.9329143110917,8.880528584639476,0.1439655451554835,-97.52933503025045
1823476232957094400,300.754722257392,20.097075168019323,33.29657813081574,0.014098383,2361.7305,180.6053452103488,-12.572016423897509,,10.029413,10.829183,9.159611,1.6695719,0.9942118,30.033116198042805,97.95481046688849,47.04063138376958,-79.05336401375564,33.65842436491945
2967741488650812928,87.35671468280889,-17.974674525545545,33.29457100451824,0.16313492,204.09224,138.12842348437457,-20.315985659583014,16.200184,12.440421,13.734826,11.311654,2.423172,15.401742,30.03492671115345,97.96071556402964,4.297223533604786,93.0804064735177,-30.230342281285502
174156255225869440,72.87279253581525,35.8146161723747,33.29376863084692,0.020664977,1611.1206,20.606158517092474,-117.85062207058067,-55.738846,6.617842,6.9511156,6.1121364,0.83897924,0.8566804,30.035650547336736,97.9630763991716,23.394523565020933,75.91679636427416,57.32452036032173
848475810142740224,156.10219718205366,52.15698690896409,33.29364790569119,0.021134509,1575.3217,69.58741402587678,94.40241699364718,-26.074839,12.790496,14.285865,11.595875,2.68999,1.3062489,30.035759458760324,97.96343162031432,-54.94811916279562,24.34713387931934,77.36119962333646
5320436784269889792,122.14154627635229,-53.01703413208616,33.293423369031004,0.08465575,393.28012,21.890692659192048,-115.26862439396649,,17.809834,18.48716,17.029058,1.4581013,0.90410167,30.035962025166317,97.96409230280145,-31.35310453889009,49.9007143183192,-78.25512716114339
3021454899409650816,92.34580861359743,-4.023550871584527,33.29222108813935,0.025804728,1290.1597,-3.9314022014609,-104.32302495922164,-20.353846,14.32687,16.130066,13.054198,3.0758677,1.2471038,30.037046712880894,97.9676300768638,-3.9999952767785003,97.64427308848337,-6.874046383656176
1174143182830505984,222.75866853667813,9.72392000919409,33.29165665954585,0.023258043,1431.404,-216.19576784870634,56.33984083095038,-36.19137,7.3357463,7.69207,6.80416,0.8879099,1.026542,30.03755596263684,97.96929102549781,-70.89756389922364,-65.55692883985574,16.54709939174468
3353254454605685888,103.70354626006518,13.167244445168006,33.29123362320457,0.024782896,1343.315,71.70552543485327,-85.51500415375168,25.59107,13.759036,15.372791,12.533383,2.839408,1.6775342,30.037937654043034,97.97053593492059,-22.598868882577168,92.67935584523308,22.317124293159136
3582720018762446848,185.67079158824575,-8.900659119728655,33.28994579849062,0.023822812,1397.3978,147.19313389540216,-35.98526941981784,-9.328269,13.674362,15.269893,12.45495,2.8149424,1.2187152,30.03909967451315,97.9743259344051,-96.32082209063542,-9.564506781709367,-15.158759319543288
6394349749826865664,341.0574116637378,-63.43644213008499,33.28872066266407,0.07162725,464.74936,-67.50502757852776,137.38601792967097,22.886486,11.65494,12.928926,10.533579,2.3953476,4.571193,30.04020521346076,97.97793171601506,41.44196026150437,-14.223178133844677,-87.63526822464188
