source_id,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmdec,radial_velocity,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,distance_pc,distance_ly,x_ly,y_ly,z_ly
672091364541849344,117.07514854485704,20.363715703599137,68.03336375534937,0.022327024,3047.1309,1450.0374715502585,-992.054978382924,53.214806,10.552906,11.670434,9.500179,2.1702547,14.69867054635192,47.94059590715957,-20.456850611449028,40.01898440933087,16.682292583459713
348515297330773120,25.451342746949244,42.612699774488185,68.02437179464543,0.37179318,182.96294,824.7606518454206,-156.4226297983505,0.20113944,4.800438,5.112087,4.3069367,0.80515003,14.70061352450028,47.94693304696913,31.861877703005085,15.164135634211313,32.46194892973203
2450599697900838912,23.49187379987124,-17.640773463135556,68.01866753795035,0.049708106,1368.3617,42.72163542155257,-186.1281564938199,6.7438707,11.7370825,13.286159,10.519484,2.766675,14.701846363603929,47.950954025676026,41.90862746305164,18.21532266157353,-14.531447156784361
1014058103758571520,134.7989643318015,48.040871471105525,68.00099930164292,0.42232543,161.01564,-439.83552453066625,-214.0709500414631,13.000446,3.120973,3.4182682,2.91068,0.50758815,14.705666244170029,47.963412795335195,-22.59604736499027,22.755173402946753,35.66664679860815
5444217638657849856,159.22085794870023,-34.69601721686522,67.96084237539768,1.595245,42.602135,-42.1092905089309,-455.2841450610138,NULL,20.840393,21.261427,19.192944,2.0684834,14.71435557664611,47.991753574565884,-36.89148105051951,13.998393291527822,-27.3179798359382
4114677389434590720,259.6622417554194,-22.83283214087656,67.93565344487588,2.7046087,25.118479,-18.219223976253335,18.19254471090811,NULL,NULL,NULL,NULL,NULL,14.719811311028554,48.009547779598286,-7.940250386423222,-43.52929382210366,-18.62980625641085
630505494719360,46.613135424105224,1.961063920576691,67.9335016849359,0.027434504,2476.2068,389.253050210783,-925.0262599814663,-31.353418,8.457596,9.291474,7.5637836,1.7276907,14.720277553744115,48.011068458189655,32.96049150078849,34.87075268940722,1.6429550808291398
240945608019526272,50.75898299776098,42.00439890090189,67.8820967236646,0.028751401,2361.0012,275.3826613902202,-688.1409048369072,-24.673716,13.611773,15.627986,12.295112,3.3328743,14.731424753581406,48.04742571929096,22.5856034348497,27.652245217070853,32.152744364820094
740483560857296768,152.92260660408905,28.76323852724818,67.87941634391845,0.057067357,1189.4614,-124.82532395178833,-713.2437293229788,NULL,16.546818,17.352211,15.649454,1.7027569,14.732006458826799,48.049322985851134,-37.50403085438759,19.173113445334803,23.12091758309146
5902750168276592256,230.43977568214885,-48.31885569587278,67.84669435693799,0.06005369,1129.7673,-1623.2748018634263,-275.5476122093827,-68.7763,5.48217,5.811649,4.9749002,0.8367486,14.739111602682529,48.072496838845225,-20.35972805195111,-24.64549920186838,-35.90328390359418
5994771148252505216,239.41821382382682,-42.62508240537215,67.84333793843794,0.024589194,2759.0713,-257.09792547764425,-190.7977977298853,35.665443,7.658037,8.27292,6.906685,1.3662348,14.739840791846282,48.07487513305416,-17.996910259442654,-30.4532037460784,-32.556216330712516
2920772722738017920,105.30823249972617,-25.948559529025317,67.80068788037818,0.21839635,310.44788,205.94936919125175,42.3405930329413,12.439901,6.468442,6.909527,5.852354,1.0571728,14.749112896381167,48.10511665832095,-11.419957520376165,41.72078054980111,-21.04906860786978
3372159045217009920,96.54174584642976,18.756661354398116,67.79338226262148,0.1761972,384.75858,-71.83298293497515,-193.05769600510635,NULL,10.395799,NULL,NULL,NULL,14.750702304926294,48.110300609655404,-5.189982757836663,45.25868949888173,15.469845783606894
393621524910343296,2.2322728822606455,49.31654365243212,67.76173440284941,0.035973612,1883.651,352.6706663536907,202.42411731979598,-7.102995,14.384546,16.769222,12.998102,3.77112,14.757591564213998,48.13277034217781,31.352954197575006,1.2221455719102021,36.50016717905078
139860666488305664,43.0351018418911,34.384950446682915,67.6743342414237,0.014717712,4598.156,995.8045303279958,-990.4426955017344,-49.889217,9.027057,9.82409,8.152574,1.6715164,14.776650723043192,48.19493293224875,29.071829143849357,27.14323679921592,27.218100716921384
1282632682337912832,221.0710869095232,30.0357734179162,67.65457338769673,0.06689874,1011.29816,-94.38456973776549,-340.32893044107993,NULL,15.906145,19.220732,14.390061,4.8306704,14.780966754005934,48.20900992619559,-31.46393647394301,-27.419792978437183,24.130567598946996
3143635723866162432,117.96608429205932,5.5473917843088385,67.62125670948608,0.018957488,3566.9944,443.24594682958303,-409.8852509291396,44.945427,13.14167,15.058582,11.843256,3.2153263,14.788249267478012,48.23276228083558,-22.512764472356523,42.40088217945757,4.662615516590985
4609151442264875648,267.89764258006653,37.82801852429099,67.61139856202719,0.02576212,2624.4502,-89.93956174693139,349.29648163185414,NULL,14.066806,16.383347,12.686707,3.69664,14.790405482924491,48.2397949068872,-1.3977818392714718,-38.07680537927861,29.585146791876532
971499272821709440,93.50716166381079,51.668469680157074,67.60088721844436,0.02402403,2813.8862,-373.79884432622623,-98.70838758021958,62.35943,11.674985,13.119837,10.49771,2.6221266,14.792705260932701,48.24729577084766,-1.830518905121431,29.867452304026486,37.84687625953231
4423865487962417024,236.00738859967447,2.5145586194039793,67.60073784021641,0.036033303,1876.0627,-42.43111062102935,-136.8448650184824,18.953377,5.7004476,6.040487,5.187979,0.8525076,14.792737948565543,48.24740238352343,-26.948473186821506,-39.96387012050102,2.116769861961966
4586421272746553472,275.86767226420693,28.166943770663465,67.54648447599624,0.023121556,2921.364,-77.37415860047683,-183.95110152979424,-21.759964,11.363881,12.794128,10.087444,2.706684,14.804619481793557,48.28615471703859,4.351772311885671,-42.34488428223765,22.793104005975056
4477025122831072768,275.52249410601604,6.344266820214252,67.54092303053194,0.025735453,2624.4312,-1190.3867555091729,111.10333323177485,-43.75295,11.382801,12.799602,10.206676,2.592926,14.805838521749976,48.29013068899885,4.61881432077068,-47.7716297055995,5.336166367526003
2312821266302222720,0.6678798143455957,-34.23105221038914,67.52906109014079,0.028565476,2364.0095,152.21202068711423,-762.2205527349851,NULL,14.880702,15.114378,14.485158,0.62922,14.808439268319688,48.29861317998076,39.929412790334155,0.4654663391765863,-27.1694933779709
4701057557644479232,32.818601731133086,-63.22957355454984,67.523956706877,0.018371388,3675.4958,-669.6024712835617,-345.9816589505816,11.815999,11.164163,12.485361,10.030111,2.4552498,14.809558692495202,48.30226424909465,18.28366561231731,11.791421546050795,-43.12515137700576
5734737438536674432,130.70071948402688,-13.787113108571324,67.52160151805477,0.032935813,2050.0967,-266.0067293740712,-24.84566982587193,NULL,15.592953,15.969452,15.072603,0.8968487,14.81007525765821,48.30394905736771,-30.5918246113747,35.56537389882173,-11.511556841742728
6465749496610128512,324.17482929020497,-50.84627224743216,67.50016953111843,0.01750705,3855.599,423.5383221832554,-199.48407847485748,27.03068,6.8949704,7.352452,6.269393,1.0830588,14.814777606432342,48.319286050035466,24.736866369202055,-17.85731583713387,-37.46941576419681
5835498883232034816,242.4272238506283,-56.44366680941792,67.44689289916005,0.01899591,3550.6008,-135.1053892272478,333.7932969424783,36.524982,6.866891,7.3064423,6.2525907,1.0538516,14.826479872024668,48.35745369140078,-12.372600635405732,-23.69401578266931,-40.298333676758226
1831553382794173824,308.58920706023395,25.061315564319592,67.40845955050386,0.036736973,1834.8942,-403.3866541452538,-563.4038765612804,NULL,11.536574,11.448345,11.723778,-0.2754326,14.834933280900428,48.385024991653594,27.338075454616597,-34.259049473528776,20.495311733441387
6127333286605955072,189.70358522660496,-49.80039008826743,67.40577870662803,0.01861464,3621.1165,-557.1105894645979,-74.0359021238133,NULL,13.792915,13.8186245,13.771094,0.047530174,14.835523291739225,48.386949347404986,-30.784645711399552,-5.264098481401397,-36.957972384183265
6391176735363140480,347.41689707264794,-67.73377304225099,67.39569898341831,0.019784715,3406.453,-318.04509840941245,-214.0677907395506,4.4427924,7.8316374,8.515599,7.033202,1.4823971,14.837742097548908,48.39418611568161,17.89663901264841,-3.9948315445548714,-44.78558789142788
6768500538717144064,296.2257504183332,-23.633980573875828,67.38809258793555,0.17503574,384.9962,315.1388756295232,-136.19720414785453,NULL,13.051263,14.328489,11.063489,3.2650003,14.83941689987868,48.39964858396831,19.594307256838636,-39.77575451293616,-19.40305282946127
1431176943768691328,248.58069229122174,57.17446098178006,67.35385415177373,0.021381365,3150.1196,-1110.9456077093246,1199.3854047540412,NULL,14.848741,15.107671,14.422666,0.6850052,14.846960320141761,48.42425190176156,-9.58623474751709,-24.43694475970635,40.692112336690194
4586421272742268544,275.8677047967366,28.16659386869418,67.35307253186818,0.06997297,962.5584,-95.76131241071779,-194.71091728250002,-19.367212,13.531994,NULL,NULL,NULL,14.84713261636058,48.424813856217014,4.364307300409764,-42.46661877892211,22.858296268150813
4660766641264343680,82.18736509782727,-65.44796165891661,67.33308290357063,0.4414317,152.53342,37.554250994104876,158.57356369018362,31.477325,6.690593,7.1454396,6.0462117,1.0992279,14.851540385164373,48.43919005863671,2.736003029294703,19.940604681785544,-44.059524576249935
6558209044297239424,329.40949351204483,-51.01052234722859,67.3023587798894,0.019673504,3420.9646,-46.204223202653566,-397.46274084033706,NULL,14.51622,14.718405,14.137174,0.5812311,14.858320245067096,48.46130297850104,26.247257777559547,-15.516715498204041,-37.667106149533275
1431176943768690816,248.57558060807455,57.16757381763237,67.28757860500104,0.03368649,1997.4648,-1113.79705228544,1180.9770420679952,NULL,11.490692,13.164466,10.240054,2.9244118,14.861583976298363,48.47194783373568,-9.599647438263023,-24.46471564032341,40.72903367986477
6558208838138808576,329.42143201446856,-51.00786556105539,67.27427994438214,0.020496737,3282.1948,-35.32383978408129,-379.89292740082504,-7.0028453,9.406731,10.701269,8.272028,2.4292412,14.864521787921518,48.481529682613306,26.262951069180588,-15.518609069910951,-37.68141311096518
6234648404610590208,235.11768297918377,-26.23362424553389,67.27383997777498,0.14561386,462.00162,-1149.888503038056,-1131.229415660947,NULL,15.724944,19.083712,14.214244,4.8694677,14.864619000942511,48.481846748714055,-24.870570179454838,-35.67458461903242,-21.43054398222552
3814642931282607104,165.3366903782542,3.0029948261579675,67.26273859267363,0.052802194,1273.8625,1074.0256156297432,-402.290501366907,-1.1484432,12.674611,14.340412,11.418343,2.9220695,14.867072333402163,48.489848439731155,-46.846118988821914,12.257791218219037,2.5402936530624287
5970971561918864768,251.320599108684,-38.809501382384276,67.23260439672681,0.24087371,279.11972,14.077998120266319,-38.00756556957904,NULL,9.143939,9.940723,7.8830147,2.0577087,14.873735875218966,48.51158198117917,-12.106898630250692,-35.81068068785064,-30.403811283230638
6385548541499112448,340.4963344829453,-69.17220908339867,67.21234716183032,0.018697714,3594.6824,334.41936695017966,-726.9859085966832,-9.902071,13.36496,15.425902,12.036604,3.3892984,14.878218693839884,48.52620296308041,16.26396191636224,-5.760541974285614,-45.35517691465535
2043885295914531072,284.25768829000344,32.90072064481614,67.14120107780762,0.11846329,566.76794,164.15888580530518,-134.64853836580505,-42.575024,5.1740646,5.388042,4.6085796,0.77946234,14.893984378401788,48.57762368922013,10.045012608883068,-39.53009779223136,26.386637025499976
3899128064731508736,178.4708883615381,6.994985335869285,67.1388993676002,0.09952022,674.62573,314.5348188695745,-894.1850753605318,NULL,15.268338,18.26297,13.797382,4.4655876,14.894494986055411,48.579289066718886,-48.20053385202522,1.2866829195912817,5.916105955105644
2379962604166006016,347.56913828705433,-25.93119473911205,67.10138026989291,0.022839904,2937.9011,715.7831790724741,24.942465882986564,-6.9869113,10.325614,11.514855,9.245406,2.2694492,14.902823101072343,48.60645171353351,42.68796483644791,-9.409665520340445,-21.255187627907862
121843656638575872,48.553529144575485,28.674319540257407,67.06843606389471,0.06997839,958.4163,311.19571231463243,-750.0102556880554,NULL,14.5823345,17.09398,13.183072,3.9109087,14.910143410043448,48.63032734046131,28.24172400053066,31.981619450880153,23.33430478967293
4315804351350378496,291.24577656808344,11.947271123353104,67.01526888035684,0.065657094,1020.6859,721.2921943048541,642.9684532716341,-100.325775,4.9713717,5.349818,4.4456034,0.90421486,14.92197251025452,48.668908660545725,17.254095777808807,-44.378517576736876,10.075019939930597
746545172372256384,150.24996758591067,31.92176197567589,66.99581320003026,0.09214865,727.04065,-528.8706141097352,-429.37565915124185,55.988895,5.2049575,5.544461,4.703913,0.84054756,14.92630587249217,48.68304218148556,-35.8746148270905,20.504058540051197,25.74168196599349
4660766641264343552,82.18605720150947,-65.44556102984839,66.99194426467628,0.080812894,828.97595,66.14405506784301,126.00708534127685,32.18718,11.354325,13.083956,10.077244,3.006712,14.927167900205028,48.685853736592705,2.750645157286702,20.043922322962413,-44.28303832383955
1293234723208262144,223.61709656629395,35.54542849535722,66.9915788769574,0.023570912,2842.1292,149.38601430289023,-841.2240091854937,-40.760727,11.112102,12.625927,9.90513,2.7207966,14.927249316465394,48.68611928061087,-28.67897143477518,-27.32693803022444,28.303591043213792
4502369583096912896,271.7024404523592,17.347173925497184,66.98198420998216,0.024231357,2764.2688,20.135937217340047,165.70701685867883,-35.762894,12.462189,14.094761,11.225149,2.8696117,14.92938753299835,48.69309320212609,1.3808159714262584,-46.45780305352655,14.518374849952467
746545859566712832,150.20647541595804,31.927317505911375,66.92957618058003,0.38114133,175.60304,-533.9511351641522,-428.5215397869848,NULL,14.123999,16.755402,12.665714,4.0896873,14.941077727758797,48.73122147374898,-35.892359856134576,20.5503617124079,25.771167683489086
1209281444150517120,233.82906634288568,17.717133629282703,66.92910252686589,0.019998355,3346.7305,-1209.510353669511,-171.18238775831105,-44.240623,13.425289,15.272576,12.143821,3.1287556,14.941183464974625,48.73156634202263,-27.39705807916629,-37.47320573355751,14.829889372622235
1923896725839633024,352.35024201314707,41.468345628358556,66.91362380080965,0.020794533,3217.847,409.43314972049683,-42.914070236846214,-15.348702,10.711198,12.141203,9.530979,2.6102238,14.944639719062714,48.74283912210618,36.19901351803779,-4.861979705580312,32.27780877548796
4975284381907834752,11.435777957393372,-47.54849900150127,66.8903036069997,0.13637795,490.47742,163.4432742433448,92.0289726082105,-11.069283,12.203976,13.080867,10.254701,2.8261662,14.949849919583198,48.75983250371577,32.25785531161264,6.525289368649089,-35.977390610505324
5663558453071724288,145.55812521272944,-23.914401382944526,66.8827127039656,0.11231256,595.5052,-399.4967505319404,262.3193092074325,34.69791,4.772147,5.053922,4.3531423,0.7007799,14.951546663876691,48.76536653703366,-36.76428638464564,25.212518540049036,-19.76808359418498
1209281375431039104,233.82985454492587,17.71229222349208,66.87752433502216,0.029177222,2292.114,-1211.1074195888914,-164.39397175786522,-43.93056,11.349645,12.657914,10.218404,2.4395103,14.95270660723791,48.769149761902874,-27.41841173669546,-37.50349574475235,14.837401162578773
2995725777563537792,89.10103276512667,-14.16708077541103,66.85733766272052,0.17594825,379.98297,-41.4740727699853,139.22152520681215,-1.8705802,3.635856,3.8544617,3.3150194,0.5394423,14.957221375531939,48.783874949579946,0.7421062688990948,47.294346645220294,-11.939870551377618
823228721067307392,150.5864197189471,48.082246734912346,66.84477938239907,0.023013858,2904.5447,-633.0735512966033,-1474.8270957318089,-10.183627,9.273227,10.287552,8.262333,2.025219,14.960031422638078,48.793040086819445,-28.395016730650593,16.0086378799623,36.30712463151383
3746973763029907328,202.6270609778779,19.153755730589275,66.83138578248342,0.037110113,1800.8943,-503.5863487822057,-1283.73128115392,-23.021938,13.197576,15.030048,11.915481,3.1145678,14.963029545050988,48.802818642956495,-42.552696659881235,-17.736562828144244,16.012415605171068
2371032916186181760,11.2486779084442,-15.274191339893132,66.82874472085788,0.047871757,1395.9952,318.1520629418195,-596.6229051027706,-13.741822,12.653936,14.4144945,11.383511,3.030984,14.963620881657688,48.80474732277945,46.1763452676021,9.183938488734977,-12.857051481684337
3489338019475637760,182.10387983595368,-24.72905347552688,66.76962847793135,0.18042505,370.0685,96.97570221883613,-40.02257455269839,NULL,3.946629,4.1181154,3.6199741,0.4981413,14.976869316122064,48.84795788669108,-44.338504723587064,-1.6288256285428624,-20.43445413139766
2232966828771055744,343.16752994681667,75.07131414861558,66.76079149126079,0.020587822,3242.7322,123.28590055373888,-132.04556498962668,-20.402636,12.228875,14.009552,10.954918,3.054634,14.978851773063585,48.85442378895326,12.046482160865862,-3.64449782314362,47.205451241521715
2805045756653326080,12.6395419316077,24.81657513314053,66.7255813106135,0.07396992,902.0637,203.42839500687333,-31.33633841725112,7.129615,11.240654,12.44219,9.6611805,2.7810097,14.986755909175391,48.880203603130084,43.291238275428825,9.70811272897076,20.515738838879127
1138963758544545280,123.42723031947163,79.30137045178125,66.71536126267922,0.016824841,3965.289,-350.8644781813407,-407.8282203385623,-1.0116843,13.193779,15.087528,11.898415,3.1891136,14.989051712733557,48.88769150418326,-4.99957817288182,7.574422796678065,48.03788835907132
6518076316215261568,336.27437822026934,-47.88254046859564,66.7144132277478,0.030190406,2209.7886,488.02775341966964,-642.3194198113408,-10.751796,11.2144985,12.75409,10.002409,2.7516813,14.989264712352757,48.88838621522125,30.016049967160296,-13.192137069041614,-36.264012059467305
4581486217883307008,266.5175653572068,24.65362657689869,66.60487036725706,0.022768412,2925.319,-371.227043986259,508.03306077456926,-79.42987,11.548417,12.965706,10.376662,2.5890436,15.013917067716413,48.96879135138114,-2.7033522668975007,-44.42291437100509,20.426431203773944
3504014060164255104,197.34115170448115,-23.511634424344077,66.60378617091048,0.09761768,682.2923,15.729558561263154,-383.7717622073624,NULL,16.120186,19.466805,14.591854,4.8749504,15.014161468747774,48.96958848000899,-42.863061550052734,-13.38413676100265,-19.53569639456443
3808159454810609280,162.17643932515588,1.1984772079068111,66.58936845159879,0.16101727,413.5542,-439.5745072409378,-231.44631036594703,NULL,17.674025,21.133213,16.120163,5.01305,15.0174122874714,48.98019122032522,-46.619118064126944,14.988910568672159,1.0244622330593522
4975284347548097152,11.424370322965071,-47.558161328122075,66.57328719787061,0.026567774,2505.791,178.39980917743526,90.75733009405681,-10.7349825,12.973417,14.767848,11.702692,3.065156,15.021039850830524,48.992022735874805,32.406793470542205,6.548701398228207,-36.15428797123434
1873073175244118784,315.02594408686326,40.069067417758205,66.5535331063445,0.07217281,922.1413,602.234338946363,-250.52112642010468,NULL,9.396831,10.391384,8.152237,2.2391472,15.025498321811419,49.00656430648725,26.530776674138068,-26.50676075911047,31.54604362280891
6035956925371144832,240.48370481160092,-33.953335435472205,66.55190508428099,0.27337983,243.44116,-328.1778976060667,-296.8794556157549,-27.24735,11.341636,12.114572,9.453751,2.660821,15.025865882180309,49.007763126684004,-20.02785920217695,-35.375642525394625,-27.371693743253
1159745146784043264,225.33415504486476,5.546794272660181,66.54279042104358,0.031414766,2118.2012,83.4653667188366,-442.62926474745905,-6.5082827,11.074745,12.492638,9.904657,2.5879803,15.027924042147754,49.014475938907424,-34.294412165961596,-34.696780659990516,4.73767428063472
5550862879207742976,99.29778174136884,-50.038871956620994,66.53870298197629,0.02494527,2667.3875,189.61015177209583,3.126485092223062,-5.2932215,11.1696205,NULL,NULL,NULL,15.028847199965345,49.01748687351897,-5.086465320028634,31.06873470667061,-37.57094108044502
6116110468338455680,214.35558247321825,-40.304202316175186,66.53645968258839,0.026532384,2507.7454,-388.8934051533269,12.369670029630695,-1.1288222,11.276606,12.613963,10.131655,2.4823084,15.029353902664667,49.01913951477497,-30.861597984599403,-21.09625409960957,-31.707820353512936
2918040883015489408,90.59401922772396,-20.326460953037238,66.51628734702223,0.019483881,3413.9136,-45.16327931560421,554.7856540451677,5.684404,12.019874,13.520663,10.817629,2.7030344,15.033911841514822,49.03400550581108,-0.476699424645073,45.97811864427494,-17.03288171553573
6357629089412187648,337.64687646646456,-75.26487529214928,66.50946818877851,0.037933405,1753.3219,409.51345499223896,-1827.8767274186846,NULL,16.443058,17.160511,15.63285,1.5276613,15.035453255491827,49.03903291998192,11.535859280847394,-4.743700380539329,-47.42623753872142
5550862879208886400,99.29786765738243,-50.03823357022727,66.49428083766021,0.013712892,4849.0337,157.7062977851647,4.465681474703027,-2.5999575,8.983372,9.915402,8.021455,1.8939476,15.03888736598881,49.05023347741446,-5.089977680374493,31.08989622909123,-37.59568969797599
3850237416912716928,149.7346148256968,5.966340551968416,66.48567490057262,0.023153808,2871.479,-180.66564657557555,-68.83650702286903,9.864261,13.076926,14.934433,11.792034,3.1423988,15.040834006655881,49.05658256274855,-42.14066643599698,24.590876864401512,5.099146997846349
6759481141756109056,290.376709235217,-29.2629248637208,66.48265646041662,0.07662912,867.58997,512.6109323219472,250.67170996955974,NULL,15.530938,18.627043,14.045161,4.5818815,15.041516889376917,49.058809825716175,14.901951095857823,-40.120049703715885,-23.980831654131897
2340736324254735488,1.176391320557835,-20.974587718358716,66.48052358071891,0.13660108,486.67642,758.3599683562992,85.2229368170899,NULL,16.850798,20.419176,15.292363,5.126813,15.041999462982963,49.06038376848671,45.799952072936236,0.9404922814115357,-17.56135302009909
2467242352575094784,25.994623558557567,-6.913531290688611,66.47497274909824,0.02551531,2605.2974,66.22872641353153,48.018113923719724,17.828743,11.452647,12.81073,10.300775,2.5099554,15.043255508721744,49.06448043702649,43.780220926668925,21.347955257722294,-5.905954832345299
6357630601240673792,337.67375451280134,-75.24012453291444,66.47070776146106,0.033906218,1960.4282,410.9685366421155,-1825.8354631837462,NULL,16.185328,16.840204,15.414818,1.4253864,15.044220735374633,49.06762858166849,11.563772874897158,-4.748838066684662,-47.448497010366616
1736838805468812160,316.33262703269463,7.066791776223249,66.46255615107758,0.022487475,2955.5366,78.56234655293468,-563.909209109667,-66.80761,7.8166437,8.509196,7.0129037,1.4962926,15.046065904038912,49.07364670997715,35.22827195062747,-33.626508400109806,6.0373495513866455
1735245338242513536,310.8514381606976,4.764685971871537,66.45450511974344,0.17463209,380.54007,446.3187972001839,-145.51701292554847,-48.864017,13.516981,15.626035,12.17712,3.4489145,15.047888750327973,49.0795920325197,31.99201844599936,-36.99591037778003,4.076729712487237
4975284381908412672,11.441179788312354,-47.551632903583055,66.45087121691725,0.044648718,1488.3042,183.63534790636857,79.01452166151157,-10.918731,5.6450467,5.9564695,5.1476946,0.80877495,15.048711652487968,49.08227597728865,32.468612036365016,6.571108804632619,-36.21711717710866
3015684005638599168,84.00082080161667,-7.64749055072158,66.44258656057254,0.024265094,2738.196,110.24664772644473,466.6079341999858,29.105412,11.476436,13.080373,10.248026,2.832347,15.050588060540775,49.08839599473737,5.084802962586299,48.38533632099344,-6.532582129003398
1120741689776617600,140.3168039992299,73.10919064371754,66.43895039928066,0.017559683,3783.608,-912.0262436906289,-343.03082019533076,54.436172,13.465508,15.292498,12.19227,3.1002274,15.051411769605968,49.09108257127604,-10.976887342352505,9.107750448305257,46.97330320580552
1923896622760418176,352.34657450570336,41.46426656329359,66.43275181674146,0.8020976,82.82378,403.74519923894877,-41.03687975219845,-15.336104,11.078279,12.743223,9.802393,2.9408302,15.052816158489975,49.09566306988456,36.46301960259718,-4.899815146898417,32.508831803964675
523433578540463488,16.799809785868064,63.942745992881164,66.36663573327061,0.016111042,4119.3257,1546.9442483739479,319.0294431936024,2.5558388,8.415902,9.195679,7.5538945,1.6417842,15.067812146136626,49.144573383353375,20.66633809617731,6.239460476282946,44.14930005890466
1740795157542164480,324.4089154673339,8.146564918871533,66.36524450928734,0.66440207,99.88718,690.8560750851475,85.58778300971781,NULL,19.971579,21.638706,18.398962,3.2397442,15.068128014808371,49.14560360797839,39.56148703450625,-28.313932717811895,6.964216514608994
3135225421986581504,114.84534047729692,2.182573006404641,66.33736498085949,0.0207916,3190.585,-147.2836779102271,-245.68173892028872,19.473204,8.898232,9.833238,7.9423943,1.8908434,15.074460679716973,49.166257974537686,-20.643215392137048,44.583321368120416,1.8724415290000986
892348454394856064,113.65497694202988,31.869063238548993,66.31097257722519,0.023832008,2782.433,-201.40563872678518,-96.9998978845338,-51.646282,8.296116,9.256296,7.3245015,1.9317946,15.080460459773963,49.18582661718037,-16.759861401283036,38.26169228329347,25.969125696558837
3698979462002285824,180.98680696477484,0.2626631473947131,66.27326403811627,0.4973851,133.24336,-1219.590296166469,-282.1176840106884,NULL,19.133556,20.761082,17.564669,3.196413,15.08904102602917,49.21381264885569,-49.20599654949898,-0.8475601914790065,0.2256118994709893
4975284381905517824,11.436071926527749,-47.548637979609296,66.24912169790105,0.11229623,589.94965,188.48149379413172,104.1360434877575,-11.635596,12.130782,13.061409,10.232769,2.82864,15.09453973684428,49.23174702410183,32.56993782326438,6.588593013268621,-36.325672840834756
6366571314402539008,304.05133275745055,-75.51775999531469,66.23240646944261,0.021356624,3101.2583,251.73781585519427,37.78556032868542,NULL,13.867133,16.057253,12.515311,3.5419416,15.098349181399081,49.244171756083986,6.895592170080743,-10.203405043699826,-47.679448256883404
3489338019474046720,182.10297084694267,-24.72926444100704,66.22577613841631,0.17039588,388.65833,23.990000133539642,-59.66225167639152,NULL,11.697051,NULL,NULL,NULL,15.099860783963226,49.2491019385431,-44.702566959450024,-1.6414897144735923,-20.602428509915377
6764810715133775744,291.9700426765159,-28.18974795693017,66.2178950666151,0.07005964,945.1646,75.67695251710455,-456.02022110520574,NULL,13.4894495,15.126556,11.699402,3.4271545,15.101657927875864,49.2549634312428,16.241648223055698,-40.26008294099001,-23.26770309240219
1889703529122914560,342.9758008163989,31.754005503153618,66.20519427385788,0.04352633,1521.0378,523.7997213332408,-48.31995310468763,-3.1008718,10.501047,11.875741,9.336546,2.539195,15.104555027261132,49.26441249471381,40.05470752883598,-12.264454025065822,25.926548376052118
3633926753464638592,205.02799769420014,-4.183966641312092,66.20098000547034,0.024862036,2662.7336,-385.2222772241968,481.3071099235656,27.676985,8.941061,9.818028,8.020849,1.7971792,15.105516563612316,49.26754860321538,-44.522410928725556,-20.78763385531052,-3.594516540709943
5809399363316632064,248.45184553473769,-68.14812564379535,66.17350999369329,0.27132457,243.89058,-212.28206026504574,-320.0304369055143,NULL,15.280889,18.344933,13.789362,4.5555706,15.111787180327985,49.28800059587054,-6.737956164330093,-17.06322889565573,-45.74661920973571
4446207564241339520,249.02120996412984,8.812978058517322,66.15525285375465,0.028489932,2322.0571,-518.3240797495329,-158.66467694678462,-44.07075,12.385562,14.087325,11.131963,2.9553623,15.115957643010429,49.30160281013709,-17.442680823980588,-45.490062938778955,7.55348258402616
3724242219117947904,210.88515306890974,10.785386119300135,66.14686931896217,0.27079156,244.27228,88.24759014360356,-309.4912366302957,-8.518403,6.1073637,6.456032,5.5283275,0.92770433,15.117873457895191,49.30785135533264,-41.56838714124618,-24.86353900035867,9.22701599287122
4395113396338721024,259.16950281592557,8.058091301714146,66.13431368637599,0.0312251,2117.9856,-278.6957975623631,-67.36272072803531,-31.122698,10.478532,11.71371,9.374547,2.3391628,15.120743593745122,49.317212475615335,-9.175410969425874,-47.96048121858653,6.913141195486835
4497414466452138496,274.2750771257661,13.468650786638403,66.11036115185362,0.043105718,1533.6796,-436.211602734623,-1115.5534172245984,NULL,15.615121,16.108557,14.958063,1.1504936,15.126222010843783,49.33508066168765,3.5765360919200293,-47.84475071492535,11.490796426056388
6035956895316486656,240.4834749092988,-33.95343504148743,66.08551390746764,0.23413557,282.2532,-316.3491127359503,-295.6972983933391,-27.314236,11.335498,12.090802,9.447915,2.642887,15.131909262295988,49.3536299735341,-20.169322933883095,-35.6251795635464,-27.564937602293544
4780294722094459904,62.32307888770163,-53.371095634313306,66.07052003399826,0.017207395,3839.6587,1046.2359049044433,584.1659411441974,58.297672,10.683944,12.079173,9.517747,2.5614262,15.135343258769941,49.36483015907368,13.680268722195752,26.08259384229883,-39.61609524903203
3127574019351694848,100.55578229579133,3.590786933723951,66.0601020598448,0.03218095,2052.7703,45.391436972434704,-253.46492213017848,83.25635,12.044943,13.6603985,10.819704,2.8406944,15.137730170233247,49.37261521402595,-9.026947268068765,48.44179601472068,3.0922087510328358
