source_id,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmdec,radial_velocity,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp
356764413385350144,29.55825338637456,48.73859302728839,22.017445039653847,0.13727635,160.38776,203.9224136599542,-54.93067168914575,14.372588,11.642244,12.812923,10.552266,2.2606573
378210151460048128,13.98488118272054,47.29001034852122,17.275882178709207,0.34034923,50.759285,69.9007935101173,-56.55708981798543,,13.754048,15.099316,12.385796,2.71352
386424808988152320,1.7029245004885762,45.1969764531537,20.750966176399256,0.053741474,386.12573,180.05235427605695,-55.031930529177046,,16.384077,18.500608,15.029363,3.4712458
390411328915245696,10.787833511785784,47.526803796434926,19.25577691556912,0.30699253,62.72393,6.50799343151735,-49.700370614138436,0.97896826,14.4722805,16.099947,13.242793,2.857154
397204210532778112,22.166677255082487,44.88086912235891,17.2533104097995,0.06144983,280.77066,79.85150948659114,-254.44037223017682,,16.435293,18.471785,15.106987,3.3647976
400408569669302784,22.893859930128357,49.24556111333009,24.063100187992404,0.028971458,830.5795,190.3557006724957,-198.09306714387202,39.57911,14.876807,16.583963,13.629097,2.9548664
400708805063542016,21.530451825334385,50.25505573330127,18.157062370309415,0.10244148,177.24326,278.10339933642126,-76.65838592460307,1.8953546,10.445846,11.078698,9.675494,1.403204
403031420298451328,13.978052401039811,50.69860205501533,17.096348916932108,0.023859907,716.5304,268.70445104838643,10.611317124775354,-9.95153,14.564203,16.00969,13.391324,2.6183653
404289673917519488,15.504884110566685,50.48076085843043,18.734343239940873,0.017919205,1045.4896,-2.852179960148086,-42.33667223820781,-0.9115866,12.592239,13.77075,11.512231,2.2585192
404365437138131584,16.691658964387308,50.93502830757822,20.380566423462774,0.12885489,158.16682,4.612985507036754,-210.42447758376105,,16.82381,17.861969,15.224671,2.6372976
406123143916057216,26.154308060282506,51.36491422428165,28.23366246910765,0.13447656,209.9523,128.24357092406777,109.13823184062157,,17.42096,20.023468,15.94022,4.083248
410846061755266816,20.153214714834437,54.96198511608175,29.733825681042507,0.021029074,1413.939,-92.5667499219398,-82.33902055932236,-8.478271,7.0746555,7.3605556,6.6160755,0.74448013
410947697861063040,19.865480043320083,55.66603129294606,17.038337546355024,0.02766262,615.9336,76.26883870167117,-12.024403915734927,7.8515453,14.170207,15.716599,12.962778,2.7538214
412857652642438656,23.197439626194026,57.2665352449035,28.308568582632017,0.07535025,375.6931,-112.28475035926617,-62.28022506901752,,16.835955,19.604815,15.384202,4.2206125
413826665990659968,19.989484279468165,58.168692073210124,16.8142404855213,0.89942265,18.69448,1.3884099048883813,-11.141211056932242,,18.960403,19.375095,17.908707,1.4663887
414000251385374464,19.657241194449018,58.891332851873834,28.98099867847963,0.016642004,1741.4368,-182.6631328987227,86.01133357396128,-33.417942,13.991221,15.588202,12.772862,2.81534
414317666648683264,18.165483842641734,60.117918840192225,17.941687264327484,0.013433699,1335.5731,25.488027058073875,-38.72043382936909,-20.205837,13.397739,14.564785,12.325085,2.2397003
418086483269878144,7.5447016932925575,54.46367064729435,24.96064188089076,0.01345873,1854.606,33.184820398428364,49.81980462939724,-61.78737,9.794212,10.389566,9.058635,1.3309317
418384828876853504,10.297205591995713,55.39919389927232,17.473340480751595,0.020367065,857.9213,81.47901646827526,-61.16433631736511,-19.024815,14.34233,15.909112,13.121463,2.7876492
419612910341791360,6.375937586852812,54.20642982743995,17.775338730516495,0.027234258,652.68304,259.1870404455309,-56.16498686828494,-14.363133,14.589571,16.081562,13.342728,2.7388344
424629333365109504,11.361889079195384,57.05509237170349,31.594013808402643,0.021606218,1462.2649,210.21666554413363,-184.88761112327416,-12.87028,12.952256,14.266646,11.819405,2.4472418
425700876170351616,15.473891075668748,58.35358978999744,18.603172675824702,0.07175291,259.26715,152.42680248361955,-41.24663120868395,,16.728767,18.959127,15.37939,3.5797377
427052622637120384,10.6004742906631,60.38269879812725,23.72463621084817,0.013810914,1717.818,-39.3391328494987,52.42744159840133,-3.7998457,10.222717,10.921648,9.418473,1.5031748
429335036979069184,0.5741541575946253,60.50554278515562,26.159473917974847,0.011578893,2259.2378,-71.47608295205285,-98.51820025189082,-9.696952,9.3655815,9.87749,8.695355,1.1821346
429747422558215168,3.0760022918973506,61.71169708736509,29.85852081227271,0.015982535,1868.1969,-76.43971566287156,37.9224000185868,,13.169736,14.696751,11.928634,2.768117
431516433689505408,1.918987364608668,63.14391719814632,16.735929228603382,0.012292895,1361.4312,94.3342541652513,34.995238665280915,,9.676372,10.13279,9.058097,1.0746927
433146012990328832,46.877509779029076,45.010659833963715,23.689969119738098,0.02368853,1000.0607,343.6582923942692,-200.6027494684809,36.732754,14.426233,15.948757,13.230116,2.7186413
435382110405886080,50.45204263644083,48.10868646338003,16.356508208152768,0.105763435,154.65182,67.51451824724096,-137.93755427680804,30.015158,12.6872225,13.909926,11.57602,2.3339062
435433718728431104,50.7818854203668,48.634469343093585,18.044691625855968,0.024728592,729.7096,-30.35420531322102,36.91135141188063,-12.111355,7.711784,7.969625,7.283035,0.6865902
442497084509645568,49.84697898107857,49.97848168968747,19.141011841154278,0.05355401,357.4151,35.7284341933798,-57.04934630395793,,16.348726,16.415928,16.2159,0.20002747
445204047775833216,55.40607623561037,55.218045771903554,27.91989699490954,0.014506445,1924.6545,96.78209459622599,-116.6386627427139,-4.62601,10.556917,11.469088,9.607367,1.861721
445496036835235712,58.215894338202915,55.9271705825135,20.932154815182255,0.27312988,76.6381,141.77133919114914,-236.66618302287844,24.837608,11.700148,12.731925,10.687594,2.0443306
448092430458338432,48.80520212152168,56.976077057495075,18.296676287689888,0.22337186,81.911285,88.07942132046186,-94.49689226077287,,16.027493,16.687025,14.279984,2.4070406
449739705038033280,51.16724007593218,58.22348229832479,17.926605457719127,0.092757545,193.26305,48.951981845446255,-106.3056259852567,,17.102358,19.59855,15.6923065,3.9062443
139281533096982784,48.04031646248769,37.217204356072344,20.564833049502063,0.03159513,650.88617,-24.386222162741596,-27.423956047025882,,8.057492,8.313494,7.5817647,0.73172903
139281533098990336,48.039488215224786,37.21766836736786,21.850717134527137,0.5357011,40.78901,-33.92177754455694,-25.307174905732367,,7.761932,8.047725,7.2733235,0.7744012
198010881544209152,88.16185006040105,47.113639314084395,16.448677715811147,0.01578756,1041.8757,-32.20233272801491,-157.0041289790522,38.176212,8.717725,9.082475,8.185768,0.8967066
206105825449693952,73.43129315290872,44.34488735454596,18.74559172015995,0.46639094,40.19287,143.32365254730692,-118.98260448734698,-47.6057,14.430858,15.827289,13.182952,2.6443367
208792860068216448,79.75305178909673,45.59175300098216,22.144838503888757,0.017620925,1256.7354,-16.59606443703167,-110.9669411969212,,13.301812,14.820987,12.102321,2.718666
209547885258072192,84.94238453711927,46.26787496296105,20.54965845302381,0.019006824,1081.1727,81.28422154684267,-120.531652634007,-35.34431,10.735579,11.52977,9.867948,1.6618223
209683395767185920,86.24893183402864,46.93657610004396,17.17072664946724,0.016473807,1042.3047,20.08887477993786,-63.81575913548537,32.58626,12.791208,13.9253025,11.732856,2.1924467
210643548591500800,84.30368702568433,47.54301032655593,16.752765082368274,0.27988255,59.85641,73.00231729667442,-197.46818227966625,,18.844772,21.3671,17.322998,4.0441017
214941191652972416,89.0719102621621,51.98990291217406,27.595178239233473,0.02054702,1343.0259,103.99440713954209,-146.90482924382752,-22.30639,11.871056,13.02206,10.803153,2.2189074
224858550314622336,56.72938916578917,40.47641577344488,18.112506780865626,0.017931726,1010.0816,10.771590026431454,15.87090597243174,10.365825,12.038055,12.985181,11.073275,1.9119062
228785215575246976,63.884633160139856,41.94057305798485,20.10966634185217,0.3134548,64.154915,-1.2681918116281778,75.61607708612286,-18.39739,8.659588,9.0555315,8.082746,0.97278595
229108884310955392,63.3671238135582,42.99999618765069,18.52313576917846,0.020806883,890.2408,217.34337439961772,-232.74982708784742,65.064445,11.596343,12.512536,10.648785,1.8637514
233585335446017152,61.44164663481207,45.975467658006885,22.552811313233075,0.019649217,1147.7715,74.67756348091743,-102.80934673254595,23.593136,12.517225,13.818247,11.385183,2.4330635
239980374248801152,46.8836245452474,41.426728182909734,29.02248607089833,0.030759037,943.5434,393.0021573251676,-315.0623975499763,47.17167,14.989825,16.734625,13.73338,3.0012445
241756807085002496,53.240759433613384,45.17307238899788,21.288950013420617,0.07046817,302.1073,29.872206114931224,-1.4802742752882014,,16.36385,18.476522,15.014983,3.4615393
241863219194388992,51.175970960487454,44.79435777189434,30.421225399590053,0.08260673,368.26572,-87.54626064714469,-20.585744529361147,-25.32622,12.893463,13.897723,11.554654,2.343069
242184757623983872,49.62602432040296,44.536576329188975,22.428793102891465,0.021077048,1064.1335,157.89820291045274,-82.77306847603268,25.081171,11.494574,12.478841,10.514222,1.9646187
242588415834371712,49.247513298300035,45.89372227360019,18.991514431564454,0.022460021,845.56976,304.79637880866545,-348.64716385019665,28.962969,11.331962,12.16945,10.427339,1.7421112
244417384704790272,54.927872886160536,44.24802724337434,19.462403414914945,0.0185769,1047.667,-161.3904752445654,-29.167146494366513,-32.427612,13.749599,15.238943,12.557455,2.681488
244978204355637120,56.647990235750065,45.841997515847595,27.16016211855254,0.015396535,1764.0438,176.7634115199506,-136.27907977122106,31.469421,13.173936,14.543247,12.021811,2.5214367
250437691903701760,59.169680410084005,50.71279069405498,26.27525066324443,0.015731383,1670.2443,91.73935011903151,-130.21786456928527,26.362408,9.949776,10.658405,9.138516,1.5198889
251705944206918016,59.50174770277249,52.2301431751679,20.65071007199255,0.014880988,1387.7245,-46.901147726325064,-119.01572130025426,-14.212992,13.151247,14.539661,11.991002,2.5486593
252443437332180480,68.82139191231532,43.68488310133591,26.460208571262545,0.039270505,673.7934,269.57622708373833,-305.448253587361,,15.682188,17.754698,14.350948,3.4037495
257553628080826368,68.15097987333394,47.59291130737242,23.27618192521919,0.071572125,325.21295,156.25161166610053,-78.92690386437229,9.588512,13.121197,14.593164,11.920605,2.6725597
257645299862068736,67.70943634000768,48.217064189701624,18.107882089459093,0.042643297,424.63608,-35.19727799250287,-143.94647869387725,30.114834,15.34308,17.132822,14.0725155,3.0603065
257879770716363392,65.98234926061205,47.31246190541243,17.334245058694624,0.11971427,144.79681,52.09115422824788,-92.03053008814422,,17.055061,19.315517,15.676253,3.639264
260448779633971712,69.80906541644518,51.25425065843153,20.713922634701486,0.02690432,769.91064,270.9900935505657,-164.9657957998425,32.374397,14.691902,16.425083,13.436422,2.9886608
262192742512447360,81.17169455983269,51.95816056970988,17.27562935842152,0.1831437,94.32828,131.41922141358285,-195.84448881424476,,17.898352,20.64895,16.440346,4.208605
262337530155462272,76.95070168381329,49.88134647832218,17.941632955165737,0.015395135,1165.4093,15.29163579006906,-23.98687831045595,1.9551805,9.939333,10.415287,9.299893,1.1153936
263153406435593856,82.48367640657537,53.086584317372164,18.71672971306088,1.7979436,10.410076,-2.4163738229656486,2.715182765384473,,19.455675,19.76302,18.003817,1.759203
263433919341211136,82.01573858206596,53.893324566321574,16.324746905201753,0.025730029,634.4628,115.30296646988278,-183.1665502608052,-20.755074,14.628075,16.139553,13.43504,2.7045126
263660865413148928,85.81494065990394,52.84402318390505,16.37421635167355,0.012584693,1301.1217,-15.149269116435725,-76.8754496420543,-10.798276,9.90615,10.380833,9.269295,1.1115379
266097894280004352,76.35887284931563,53.07857940329953,22.36041191488347,0.36111477,61.920513,21.43372399904998,-177.4089392078451,,15.140992,16.283215,13.174495,3.1087198
267378451667732608,78.18188158449621,55.48295315199118,20.92289391209074,0.038939767,537.31433,181.75481113785472,-236.49124237537353,-6.988126,11.236088,12.1692915,10.274405,1.894887
267634466076240896,80.3154643055668,55.81893524908011,23.071896669737928,0.03026435,762.3457,68.5712614332389,-304.16891161048875,3.5831308,14.874797,16.524931,13.632796,2.8921347
268366878257303296,83.81877025005238,56.28290204176601,21.89830224151487,0.120791644,181.28987,15.496317440450818,-131.29380612750472,33.321712,13.72417,14.346078,11.935719,2.4103594
270683136946449664,66.03164132817913,50.39253683656102,19.096003525155783,0.017382707,1098.5632,-62.064575863291594,-7.480765066289518,-6.7041364,12.764505,13.909267,11.690885,2.2183828
272597524127210112,69.7357786093051,52.42663903455901,16.556234653771423,0.044912722,368.6313,193.35152150038175,-56.944978850447924,,16.052092,17.888931,14.769542,3.1193895
274287164261657472,72.02988388029131,55.60218377298275,19.29787109489861,0.02644921,729.62,78.35645604023144,-96.30229697761143,23.098637,6.250205,6.3988338,5.969197,0.42963696
283466574524370432,85.67098731249881,61.57700051955847,23.71828378165785,0.2393597,99.090546,183.57696476848108,-183.50642635832466,-49.0698,14.58651,16.380302,13.312643,3.0676594
285284857518138752,74.71260025014493,60.69641552048596,29.57072941260945,0.024775555,1193.5446,23.771360621417976,31.80302211282357,-45.24089,14.472998,16.210293,13.213832,2.996461
287295761206265344,84.65064294516763,63.53197142415409,21.757968787561115,1.8765115,11.594903,15.62132495860585,19.453983373412026,,20.297571,21.055386,18.574268,2.4811172
287420624495542656,81.1831665347324,63.38618840476379,20.498198337547908,0.03513524,583.40857,-121.03352413153719,-62.754312032381584,,7.6590447,7.5686483,6.708424,0.86022425
333112410735211904,32.95703049288341,40.7120444704667,24.324298407350447,0.038069855,638.93854,-11.582588748940047,-153.2223239653655,-26.161362,12.914595,13.998635,11.743753,2.2548819
335872734676393728,41.22547174454278,40.02291549888357,16.95878247243571,0.028774437,589.36975,97.30362790839474,-83.6603060655123,21.834358,14.209296,15.604148,12.982145,2.6220026
341618335766461312,37.85073496196481,45.71437485944151,25.72547413558712,0.01971619,1304.7893,167.83932534060804,-74.33434037565797,-79.359695,13.705037,15.160074,12.52568,2.6343946
342067314467727488,37.57511765220156,46.347929705231294,16.51362777297167,0.115840465,142.55492,11.672098297222163,-111.74784111868087,,17.473217,19.848263,16.068266,3.7799969
346061393535343744,28.400777738844035,42.1731952726851,22.683552626143968,0.061556462,368.49994,6.582286859108109,-334.13729882623664,,16.274008,18.514887,14.912614,3.602273
349095392790987008,28.071313183123728,42.789653423476416,19.378671431621417,0.09609607,201.65935,82.10194224485036,-11.440350804589453,,15.787172,,,
353030751066772480,32.94710393641228,45.92421765867808,18.741585927135922,0.015656015,1197.0853,278.03681798471143,-7.0810094544947475,-6.719056,9.419496,9.87306,8.802649,1.0704117
354062574010302208,35.60756619491417,47.48906595716668,23.744991122951603,0.06659044,356.58258,-27.05372698504636,50.77951759256248,-63.96659,10.942506,11.89355,9.963177,1.9303732
